age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
25-50, Private,116539,UndergradSchool,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,55, United-States, >50k
50-75, Self-emp-not-inc,189933,MiddleSchool,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50k
25-50, Private,101283,HighSchool,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,35, United-States, <=50k
25-50, Private,113598,VocDegree,10, Separated, Adm-clerical, Other-relative, Black, Female,0,0,40, United-States, <=50k
0-25, Private,188793,HighSchool,9, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, United-States, <=50k
25-50, Private,109996,UndergradSchool,12, Married-spouse-absent, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50k
25-50, Private,195681,VocDegree,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,48, ?, <=50k
25-50, Private,436770,VocDegree,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50k
0-25, Private,84253,HighSchool,7, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States, <=50k
25-50, Self-emp-inc,383493,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50k
0-25, Private,216867,VocDegree,10, Never-married, Craft-repair, Own-child, White, Male,0,0,37, Mexico, <=50k
0-25, Private,401051,HighSchool,6, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50k
50-75, Private,83196,HighSchool,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50k
0-25, Private,325596,UndergradSchool,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States, <=50k
25-50, Private,187322,UndergradSchool,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50k
0-25, Private,193949,UndergradSchool,13, Never-married, Sales, Own-child, White, Female,0,0,60, United-States, <=50k
25-50, Private,133373,VocDegree,10, Never-married, Sales, Own-child, White, Male,0,0,42, United-States, <=50k
25-50, Private,113324,HighSchool,9, Widowed, Sales, Unmarried, White, Male,0,0,40, United-States, <=50k
0-25, Private,178818,HighSchool,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50k
50-75, Self-emp-not-inc,152810,HighSchool,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
50-75, Private,335997,HighSchool,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,55, United-States, >50k
25-50, Private,436493,HighSchool,9, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50k
25-50, Private,704108,UndergradSchool,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50k
0-25, Local-gov,150084,VocDegree,10, Separated, Protective-serv, Not-in-family, White, Male,0,0,60, United-States, <=50k
25-50, Private,341204,HighSchool,9, Divorced, Craft-repair, Other-relative, White, Female,0,0,40, United-States, <=50k
25-50, Private,187336,HighSchool,9, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50k
0-25, Private,204209,VocDegree,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,10, United-States, <=50k
25-50, Self-emp-not-inc,206066,GradSchool,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,65, United-States, <=50k
25-50, Private,63509,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50k
50-75, Self-emp-not-inc,391121,MiddleSchool,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50k
25-50, Private,56026,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
0-25, Self-emp-not-inc,60981,HighSchool,7, Never-married, Other-service, Own-child, White, Female,0,0,4, United-States, <=50k
0-25, Private,228255,VocDegree,10, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50k
0-25, Private,86745,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50k
50-75, Private,234327,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
0-25, Private,59948,MiddleSchool,5, Never-married, Adm-clerical, Unmarried, Black, Female,114,0,20, United-States, <=50k
25-50, Private,137814,VocDegree,10, Divorced, Sales, Own-child, White, Female,0,0,30, United-States, <=50k
0-25, Private,167692,VocDegree,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50k
25-50, Private,245090,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50k
50-75, Self-emp-not-inc,256963,VocDegree,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50k
0-25, Private,160033,VocDegree,10, Never-married, Protective-serv, Own-child, White, Female,0,0,30, United-States, <=50k
25-50, Local-gov,289430,HighSchool,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,56, United-States, <=50k
50-75, Local-gov,305053,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2051,40, United-States, <=50k
50-75, Self-emp-not-inc,172370,VocDegree,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,25, United-States, <=50k
50-75, Private,320510,HighSchool,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50k
50-75, Private,171355,GradSchool,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,65027,VocDegree,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,43, United-States, <=50k
0-25, Private,215190,HighSchool,8, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50k
25-50, ?,149385,HighSchool,9, Never-married, ?, Not-in-family, White, Female,0,0,30, United-States, <=50k
0-25, ?,169324,VocDegree,10, Never-married, ?, Own-child, White, Male,0,0,10, United-States, <=50k
0-25, Private,138938,VocDegree,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50k
25-50, Private,557082,HighSchool,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50k
25-50, Private,273287,VocDegree,10, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, Jamaica, <=50k
25-50, Self-emp-not-inc,77209,HighSchool,9, Married-civ-spouse, Sales, Husband, White, Male,0,1902,60, United-States, >50k
25-50, Private,317153,HighSchool,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50k
50-75, Private,95469,HighSchool,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,45, United-States, >50k
0-25, Private,302859,HighSchool,9, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50k
25-50, Private,333651,HighSchool,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,42, United-States, <=50k
25-50, Private,177596,VocDegree,10, Never-married, Other-service, Unmarried, White, Female,0,0,36, United-States, <=50k
25-50, Self-emp-inc,157240,GradSchool,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,30, Iran, >50k
0-25, Private,184779,HighSchool,9, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50k
50-75, Local-gov,138358,VocDegree,10, Separated, Other-service, Unmarried, Black, Female,0,0,28, United-States, <=50k
50-75, Private,176285,HighSchool,9, Divorced, Other-service, Not-in-family, White, Female,0,0,23, United-States, <=50k
25-50, Private,102180,GradSchool,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50k
75-100, Self-emp-not-inc,209507,VocDegree,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50k
25-50, Self-emp-not-inc,229741,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,324546,VocDegree,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,39, United-States, <=50k
50-75, Private,337195,VocDegree,10, Married-civ-spouse, Sales, Husband, White, Male,0,1902,50, United-States, >50k
50-75, State-gov,194068,GradSchool,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States, >50k
0-25, Private,250647,VocDegree,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,12, United-States, <=50k
25-50, Private,477106,HighSchool,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50k
25-50, Private,104329,HighSchool,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,224566,VocDegree,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50k
25-50, Private,169841,VocDegree,10, Divorced, Sales, Not-in-family, White, Female,0,0,55, United-States, <=50k
25-50, Private,42563,UndergradSchool,13, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,25, United-States, >50k
25-50, Private,31368,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
0-25, Private,132755,HighSchool,7, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50k
50-75, Private,279129,UndergradSchool,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,55, United-States, >50k
25-50, ?,86143,HighSchool,9, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50k
50-75, State-gov,44172,HighSchool,9, Separated, Exec-managerial, Unmarried, White, Female,0,0,38, United-States, <=50k
0-25, State-gov,93076,HighSchool,9, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50k
25-50, Private,146653,UndergradSchool,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50k
25-50, Private,221366,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5013,0,40, Germany, <=50k
25-50, Private,189404,HighSchool,9, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,0,35, ?, <=50k
25-50, Private,172304,VocDegree,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50k
0-25, Private,116666,VocDegree,10, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,8, India, <=50k
25-50, Self-emp-not-inc,64112,VocDegree,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50k
25-50, Private,55718,VocDegree,10, Never-married, Tech-support, Own-child, White, Male,0,0,25, United-States, <=50k
25-50, Private,126675,GradSchool,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50k
25-50, Private,102112,UndergradSchool,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50k
25-50, Self-emp-not-inc,226505,HighSchool,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50k
0-25, Private,211527,UndergradSchool,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,30, United-States, <=50k
0-25, Private,175069,VocDegree,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Yugoslavia, <=50k
25-50, Private,25249,VocDegree,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50k
50-75, Private,73411,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,207185,VocDegree,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,35, Puerto-Rico, >50k
50-75, Private,127139,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,41809,VocDegree,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50k
25-50, Private,297449,UndergradSchool,13, Divorced, Prof-specialty, Not-in-family, White, Male,14084,0,40, United-States, >50k
25-50, Private,141483,HighSchool,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, <=50k
25-50, Local-gov,117227,GradSchool,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,45, United-States, <=50k
25-50, Private,377401,HighSchool,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1902,70, Canada, >50k
25-50, Local-gov,167063,HighSchool,9, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50k
25-50, Private,253759,VocDegree,10, Married-civ-spouse, Tech-support, Wife, Black, Female,0,0,40, United-States, <=50k
25-50, Private,183096,VocDegree,10, Divorced, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50k
25-50, Private,269654,UndergradSchool,13, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States, <=50k
50-75, ?,293076,VocDegree,10, Married-civ-spouse, ?, Husband, White, Male,0,0,30, United-States, <=50k
25-50, Private,34104,VocDegree,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Federal-gov,80057,HighSchool,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Germany, >50k
25-50, Self-emp-inc,369781,MiddleSchool,4, Divorced, Craft-repair, Unmarried, White, Male,0,0,25, United-States, <=50k
0-25, Private,223811,VocDegree,11, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50k
0-25, Private,163053,UndergradSchool,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50k
0-25, Private,189461,HighSchool,9, Never-married, Sales, Other-relative, White, Male,0,0,55, United-States, <=50k
50-75, Local-gov,145166,GradSchool,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50k
25-50, Private,86310,VocDegree,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,45, United-States, <=50k
0-25, ?,263224,HighSchool,7, Never-married, ?, Unmarried, White, Female,0,0,30, United-States, <=50k
25-50, Federal-gov,280362,UndergradSchool,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,301031,HighSchool,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50k
25-50, Private,74966,VocDegree,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,24, United-States, <=50k
25-50, Private,254493,VocDegree,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States, <=50k
25-50, Self-emp-not-inc,204241,UndergradSchool,13, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50k
25-50, Private,225024,HighSchool,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50k
25-50, Local-gov,148222,HighSchool,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50k
75-100, State-gov,113868,GradSchool,16, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,20, United-States, >50k
25-50, Private,132633,HighSchool,9, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,40, ?, <=50k
25-50, Private,44780,UndergradSchool,12, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50k
50-75, Private,86373,UndergradSchool,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,25, United-States, <=50k
50-75, Local-gov,176753,HighSchool,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, United-States, <=50k
25-50, Private,164707,UndergradSchool,12, Never-married, Exec-managerial, Unmarried, White, Female,2174,0,55, ?, <=50k
50-75, Local-gov,370733,HighSchool,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50k
50-75, Private,216851,HighSchool,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50k
25-50, Private,137951,HighSchool,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,30, United-States, <=50k
0-25, Private,185279,HighSchool,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, United-States, <=50k
50-75, Private,159724,VocDegree,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,103233,UndergradSchool,13, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50k
25-50, Private,63509,VocDegree,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50k
50-75, Private,174353,HighSchool,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50k
