age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-100,*,200471,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,127930,Educated,1-12,Married, Farming-fishing, Not-in-family,Occident,Male,0,0,60, United-States, <=50k
0-100,*,106721,Educated,1-12,Married, Tech-support, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,144761,Educated,1-12,Married, Protective-serv, Not-in-family,Occident,Male,0,1668,20, United-States, <=50k
0-100,*,166416,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,99, United-States, <=50k
0-100,*,258037,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,45, Cuba, >50k
0-100,*,306473,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,233130,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,45, Mexico, <=50k
0-100,*,342084,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,60, United-States, >50k
0-100,*,156015,Educated,1-12,Married, Tech-support, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,240358,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,241174,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,16, United-States, <=50k
0-100,*,150993,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,45, United-States, <=50k
0-100,*,147140,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,60, United-States, >50k
0-100,*,30219,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,7688,0,38, United-States, >50k
0-100,*,137142,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,51271,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,4386,0,70, United-States, <=50k
0-100,*,199265,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,115422,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,35, United-States, <=50k
0-100,*,143385,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,193720,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,56, United-States, >50k
0-100,*,165695,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Male,0,0,40, United-States, <=50k
0-100,*,36489,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Male,0,0,40, United-States, <=50k
0-100,*,201080,Educated,1-12,Married, Craft-repair, Not-in-family,Occident,Male,0,0,55, United-States, <=50k
0-100,*,77370,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,155775,Educated,1-12,Married, Tech-support, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,138975,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,55, United-States, <=50k
0-100,*,187778,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,20, United-States, <=50k
0-100,*,379485,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Male,0,0,45, United-States, <=50k
0-100,*,269318,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,7298,0,40, United-States, >50k
0-100,*,46807,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,99999,0,40, United-States, >50k
0-100,*,184964,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Male,0,0,40, United-States, >50k
0-100,*,207202,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,306289,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,100506,Educated,1-12,Married, Sales, Husband,Occident,Male,15024,0,50, United-States, >50k
0-100,*,99335,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,144949,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,115784,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,89508,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,3908,0,60, United-States, <=50k
0-100,*,357962,Educated,1-12,Married, Craft-repair, Not-in-family,Occident,Male,0,0,40, United-States, <=50k
0-100,*,207578,Educated,1-12,Married, Adm-clerical, Husband,Occident,Male,0,0,50, United-States, >50k
0-100,*,70604,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,3464,0,40, United-States, <=50k
0-100,*,184702,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,127678,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,80, United-States, <=50k
0-100,*,230478,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Male,0,0,30, United-States, <=50k
0-100,*,168723,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,213722,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,57, United-States, >50k
0-100,*,347166,Educated,1-12,Married, Craft-repair, Not-in-family,Occident,Male,0,0,40, United-States, <=50k
0-100,*,137629,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,80, United-States, >50k
0-100,*,192939,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,23780,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Male,0,0,40, United-States, <=50k
0-100,*,201318,Educated,1-12,Married, Exec-managerial, Other-relative,Occident,Male,3411,0,50, Columbia, <=50k
0-100,*,213140,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, Italy, <=50k
0-100,*,213258,Educated,1-12,Married, Farming-fishing, Unmarried,Occident,Male,0,0,65, United-States, <=50k
0-100,*,216711,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,99999,0,50, ?, >50k
0-100,*,90881,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Male,8614,0,55, United-States, >50k
0-100,*,126117,Educated,1-12,Married, Sales, Not-in-family,Occident,Male,0,0,40, United-States, <=50k
0-100,*,48121,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,25, United-States, <=50k
0-100,*,334267,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,162923,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,29762,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,5013,0,70, United-States, <=50k
0-100,*,193524,Educated,1-12,Married, Tech-support, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,155594,Educated,1-12,Married, Sales, Husband,Occident,Male,0,1887,40, United-States, >50k
0-100,*,115439,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,170174,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,7298,0,60, United-States, >50k
0-100,*,107231,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,1740,40, United-States, <=50k
0-100,*,127678,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,60, United-States, >50k
0-100,*,93930,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,188436,Educated,1-12,Married, Exec-managerial, Other-relative,Occident,Male,0,0,40, United-States, <=50k
0-100,*,116207,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,65, United-States, >50k
0-100,*,221532,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,168370,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,481987,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,256864,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,103643,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,15, United-States, >50k
0-100,*,108947,Educated,1-12,Married, Machine-op-inspct, Husband,Occident,Male,7688,0,40, United-States, >50k
0-100,*,112262,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,164876,Educated,1-12,Married, Transport-moving, Unmarried,Occident,Male,0,0,20, United-States, <=50k
0-100,*,423561,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,145290,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,2415,50, United-States, >50k
0-100,*,49325,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,34007,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,70, United-States, >50k
0-100,*,189216,Educated,1-12,Married, Transport-moving, Not-in-family,Occident,Male,0,0,65, United-States, <=50k
0-100,*,27802,Educated,1-12,Married, Tech-support, Husband,Occident,Male,0,0,38, United-States, >50k
0-100,*,364958,Educated,1-12,Married, Adm-clerical, Husband,Occident,Male,3464,0,40, United-States, <=50k
0-100,*,443546,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,35, United-States, <=50k
0-100,*,109609,Educated,1-12,Married, Craft-repair, Not-in-family,Occident,Male,0,0,30, United-States, <=50k
0-100,*,36325,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,30, United-States, <=50k
0-100,*,50178,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,4064,0,55, United-States, <=50k
0-100,*,99823,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,32, United-States, <=50k
0-100,*,196773,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,30, United-States, >50k
0-100,*,98524,Educated,1-12,Married, Adm-clerical, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,33863,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,60, United-States, >50k
0-100,*,104423,Educated,1-12,Married, Exec-managerial, Other-relative,Occident,Male,4386,0,45, United-States, >50k
0-100,*,182826,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,35, United-States, <=50k
0-100,*,167440,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,20, United-States, <=50k
0-100,*,373403,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,287037,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,328697,Educated,1-12,Married, Protective-serv, Other-relative,Occident,Male,0,0,45, United-States, <=50k
0-100,*,240504,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,125892,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,38, United-States, >50k
0-100,*,255503,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Male,0,0,55, United-States, <=50k
0-100,*,277700,Educated,1-12,Married, Handlers-cleaners, Own-child,Occident,Male,0,0,45, United-States, <=50k
0-100,*,97986,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,68, United-States, <=50k
0-100,*,199539,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,65, United-States, <=50k
0-100,*,349431,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,4386,0,40, United-States, >50k
0-100,*,209833,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,93664,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,15024,0,60, United-States, >50k
0-100,*,185769,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,160369,Educated,1-12,Married, Farming-fishing, Unmarried,Occident,Male,0,0,25, United-States, <=50k
0-100,*,219591,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,181196,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,78104,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,7298,0,60, United-States, >50k
0-100,*,147654,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,84231,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,48, United-States, <=50k
0-100,*,21626,Educated,1-12,Married, Other-service, Not-in-family,Occident,Male,0,0,40, United-States, <=50k
0-100,*,118259,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,3137,0,60, United-States, <=50k
0-100,*,32855,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,48, United-States, <=50k
0-100,*,201965,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,142166,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,99, United-States, <=50k
0-100,*,123170,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,10, United-States, <=50k
0-100,*,172479,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,15024,0,60, United-States, >50k
0-100,*,177828,Educated,1-12,Married, Craft-repair, Not-in-family,Occident,Male,0,0,50, United-States, <=50k
0-100,*,55237,Educated,1-12,Married, Machine-op-inspct, Unmarried,Occident,Male,0,0,40, United-States, <=50k
0-100,*,120301,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,45, United-States, <=50k
0-100,*,436107,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,125324,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,80, United-States, >50k
0-100,*,230168,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,91, United-States, <=50k
0-100,*,248406,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,199495,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,72594,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,55, United-States, >50k
0-100,*,32372,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,30, United-States, <=50k
0-100,*,190228,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,203784,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,62, United-States, <=50k
0-100,*,259612,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,0,0,15, United-States, <=50k
0-100,*,131298,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,48, United-States, <=50k
0-100,*,311671,Educated,1-12,Married, Protective-serv, Husband,Occident,Male,3908,0,40, United-States, <=50k
0-100,*,206862,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,36, United-States, >50k
0-100,*,125856,Educated,1-12,Married, Craft-repair, Unmarried,Occident,Male,0,0,40, United-States, <=50k
0-100,*,160062,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,25, United-States, <=50k
0-100,*,148443,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,172571,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Male,0,0,40, United-States, >50k
0-100,*,35001,Educated,1-12,Married, Adm-clerical, Husband,Occident,Male,2885,0,40, United-States, <=50k
0-100,*,234537,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,60, United-States, <=50k
0-100,*,186087,Educated,1-12,Married, Tech-support, Unmarried,Occident,Male,0,0,40, United-States, <=50k
0-100,*,298510,Educated,1-12,Married, Protective-serv, Own-child,Occident,Male,0,0,40, United-States, <=50k
0-100,*,234859,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,30, United-States, <=50k
0-100,*,208452,Educated,1-12,Married, Sales, Husband,Occident,Male,0,0,35, United-States, >50k
0-100,*,106395,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,176357,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,176862,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,196348,Educated,1-12,Married, Machine-op-inspct, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,34378,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,343061,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,4508,0,40, Cuba, <=50k
0-100,*,110610,Educated,1-12,Married, Farming-fishing, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,43959,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,50, United-States, <=50k
0-100,*,185039,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,9386,0,12, United-States, >50k
0-100,*,213140,Educated,1-12,Married, Exec-managerial, Husband,Occident,Male,0,0,40, United-States, >50k
0-100,*,138611,Educated,1-12,Married, Sales, Husband,Occident,Male,7688,0,55, United-States, >50k
0-100,*,114859,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,17, United-States, <=50k
0-100,*,83411,Educated,1-12,Married, Other-service, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,49156,Educated,1-12,Married, Prof-specialty, Husband,Occident,Male,0,0,20, United-States, <=50k
0-100,*,117017,Educated,1-12,Married, Sales, Not-in-family,Occident,Male,0,0,16, United-States, <=50k
0-100,*,233059,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,40, United-States, <=50k
0-100,*,118793,Educated,1-12,Married, Craft-repair, Husband,Occident,Male,0,0,50, United-States, >50k
0-100,*,191027,Educated,1-12,Married, Farming-fishing, Not-in-family,Occident,Male,0,0,40, United-States, <=50k
0-100,*,209146,Educated,1-12,Married, Transport-moving, Husband,Occident,Male,0,0,60, United-States, <=50k
