age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-50, State-gov,134069,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,7298,0,60, United-States, >50k
0-50, Private,57600,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Self-emp-inc,299036,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,55, United-States, >50k
0-50, Private,184378,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,35, United-States, <=50k
0-50, Private,209538,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,55, United-States, >50k
0-50, Private,230329,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,50, United-States, >50k
0-50, Self-emp-not-inc,32185,ProfSchool,13,MarriedTogether, Farming-fishing, Husband,Occident, Male,0,0,60, United-States, >50k
0-50, Private,386136,ProfSchool,12,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Private,236910,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,60, United-States, <=50k
0-50, Private,110643,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,1977,55, United-States, >50k
0-50, Self-emp-not-inc,77207,ProfSchool,14,MarriedTogether, Craft-repair, Husband,Occident, Male,0,0,30, United-States, <=50k
0-50, Local-gov,323790,ProfSchool,13,MarriedTogether, Protective-serv, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Private,218490,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,1848,40, United-States, >50k
0-50, Federal-gov,586657,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,7298,0,40, United-States, >50k
0-50, Private,122385,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Private,49020,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,60, United-States, >50k
0-50, Private,130807,ProfSchool,12,MarriedTogether, Tech-support, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,30497,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,15024,0,60, United-States, >50k
0-50, Private,193815,ProfSchool,12,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, Private,173243,ProfSchool,16,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, Local-gov,112362,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,204527,ProfSchool,16,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,50, United-States, >50k
0-50, State-gov,341638,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Private,27051,ProfSchool,13,MarriedTogether, Adm-clerical, Husband,Occident, Male,0,0,44, United-States, <=50k
0-50, Private,60414,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Local-gov,317360,ProfSchool,14,MarriedTogether, Prof-specialty, Wife,Occident, Female,0,0,40, United-States, >50k
0-50, Federal-gov,190228,ProfSchool,13,MarriedTogether, Protective-serv, Husband,Occident, Male,0,1902,48, United-States, >50k
0-50, Private,183898,ProfSchool,12,MarriedTogether, Craft-repair, Husband,Occident, Male,7688,0,60, Germany, >50k
0-50, Private,55291,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Private,150528,ProfSchool,13,MarriedTogether, Adm-clerical, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,173704,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,125461,ProfSchool,16,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,60, United-States, >50k
0-50, Local-gov,136986,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,15024,0,35, United-States, >50k
0-50, Local-gov,252250,ProfSchool,12,MarriedTogether, Protective-serv, Husband,Occident, Male,0,0,56, United-States, >50k
0-50, State-gov,239409,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,60, United-States, >50k
0-50, Private,167140,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,164488,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,1887,40, United-States, >50k
0-50, Local-gov,343079,ProfSchool,13,MarriedTogether, Prof-specialty, Wife,Occident, Female,0,1740,20, United-States, <=50k
0-50, Private,223433,ProfSchool,14,MarriedTogether, Sales, Husband,Occident, Male,7688,0,50, United-States, >50k
0-50, Private,189530,ProfSchool,12,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Private,224512,ProfSchool,14,MarriedTogether, Sales, Husband,Occident, Male,0,0,55, United-States, >50k
0-50, Private,112561,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,55, United-States, >50k
0-50, Private,22245,ProfSchool,13,MarriedTogether, Prof-specialty, Not-in-family,Occident, Male,0,0,60, United-States, <=50k
0-50, Private,234901,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,1977,60, United-States, >50k
0-50, Private,272960,ProfSchool,12,MarriedTogether, Tech-support, Husband,Occident, Male,0,0,42, United-States, >50k
0-50, Private,257758,ProfSchool,16,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, State-gov,136546,ProfSchool,16,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,1902,40, United-States, >50k
0-50, Private,249935,ProfSchool,13,MarriedTogether, Farming-fishing, Husband,Occident, Male,0,0,60, United-States, <=50k
0-50, Private,120277,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,38, United-States, >50k
0-50, Private,185027,ProfSchool,12,MarriedTogether, Craft-repair, Husband,Occident, Male,0,1887,40, Ireland, >50k
0-50, Federal-gov,56063,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,60, United-States, <=50k
0-50, Private,86551,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,50, United-States, >50k
0-50, Private,173944,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, State-gov,262664,ProfSchool,13,MarriedTogether, Protective-serv, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Self-emp-not-inc,236852,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, Self-emp-inc,291518,ProfSchool,13,MarriedTogether, Craft-repair, Husband,Occident, Male,15024,0,55, United-States, >50k
0-50, Private,83237,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,55, United-States, >50k
0-50, Local-gov,227890,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,1485,40, United-States, <=50k
0-50, Private,185143,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,209109,ProfSchool,13,MarriedTogether, Other-service, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50, Private,164607,ProfSchool,13,MarriedTogether, Other-service, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,199439,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, Self-emp-inc,352971,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, Private,206521,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,60, United-States, >50k
0-50, Local-gov,183923,ProfSchool,14,MarriedTogether, Prof-specialty, Wife,Occident, Female,7688,0,35, United-States, >50k
0-50, Private,129707,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,99999,0,35, United-States, >50k
0-50, Private,171615,ProfSchool,12,MarriedTogether, Tech-support, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, Private,420986,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Self-emp-inc,117963,ProfSchool,12,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,1887,60, United-States, >50k
0-50, Private,171216,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,50, United-States, >50k
0-50, Local-gov,35824,ProfSchool,14,MarriedTogether, Prof-specialty, Wife,Occident, Female,0,0,40, United-States, >50k
0-50, Local-gov,241998,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,1672,50, United-States, <=50k
0-50, Private,261059,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,1977,50, United-States, >50k
0-50, Local-gov,319271,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,60, United-States, >50k
0-50, Local-gov,172246,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,60, United-States, >50k
0-50, ?,186815,ProfSchool,14,MarriedTogether, ?, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50, Private,202027,ProfSchool,14,MarriedTogether, Adm-clerical, Husband,Occident, Male,7688,0,50, United-States, >50k
0-50, Local-gov,175262,ProfSchool,14,MarriedTogether, Prof-specialty, Other-relative,Occident, Male,0,0,35, United-States, <=50k
0-50, Private,35945,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Private,184169,ProfSchool,14,MarriedTogether, Prof-specialty, Wife,Occident, Female,7688,0,35, United-States, >50k
0-50, Self-emp-inc,144949,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,65, United-States, <=50k
0-50, Private,178319,ProfSchool,16,MarriedTogether, Prof-specialty, Husband,Occident, Male,7688,0,50, United-States, >50k
0-50, State-gov,126701,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,35, United-States, >50k
0-50, Self-emp-not-inc,197176,ProfSchool,13,MarriedTogether, Farming-fishing, Husband,Occident, Male,0,0,75, United-States, >50k
0-50, Private,71738,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,46, United-States, >50k
0-50, Private,306908,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50, Private,220237,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,5178,0,40, United-States, >50k
0-50, Private,202467,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,1485,40, United-States, >50k
0-50, Private,59146,ProfSchool,13,MarriedTogether, Exec-managerial, Wife,Occident, Female,0,0,40, United-States, <=50k
0-50, Local-gov,174395,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50, State-gov,199806,ProfSchool,13,MarriedTogether, Adm-clerical, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Private,237943,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,30, United-States, >50k
0-50, Private,241998,ProfSchool,13,MarriedTogether, Craft-repair, Husband,Occident, Male,0,0,50, United-States, >50k
0-50, Federal-gov,213140,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,1977,40, United-States, >50k
0-50, Private,293305,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,1887,40, United-States, >50k
0-50, Private,280570,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,3103,0,50, United-States, >50k
0-50, Private,77005,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,99999,0,40, United-States, >50k
0-50, Private,177211,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,50, United-States, >50k
0-50, Private,66173,ProfSchool,12,MarriedTogether, Sales, Wife,Occident, Female,0,0,15, United-States, <=50k
0-50, Private,98637,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,7298,0,50, United-States, >50k
0-50, Self-emp-inc,239018,ProfSchool,16,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,60, United-States, <=50k
0-50, Private,91189,ProfSchool,13,MarriedTogether, Machine-op-inspct, Husband,Occident, Male,0,0,48, United-States, <=50k
0-50, ?,26553,ProfSchool,13,MarriedTogether, ?, Wife,Occident, Female,0,0,25, United-States, >50k
0-50, Private,361888,ProfSchool,12,MarriedTogether, Tech-support, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Local-gov,170382,ProfSchool,14,MarriedTogether, Prof-specialty, Wife,Occident, Female,0,0,50, England, >50k
0-50, Private,169383,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, State-gov,423222,ProfSchool,14,MarriedTogether, Sales, Husband,Occident, Male,99999,0,80, United-States, >50k
0-50, Private,127875,ProfSchool,13,MarriedTogether, Tech-support, Wife,Occident, Female,0,0,40, United-States, >50k
0-50, Self-emp-not-inc,181547,ProfSchool,12,MarriedTogether, Craft-repair, Husband,Occident, Male,0,0,30, Columbia, <=50k
0-50, Private,192323,ProfSchool,12,MarriedTogether, Craft-repair, Husband,Occident, Male,0,0,66, Yugoslavia, <=50k
0-50, Private,82649,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,5013,0,45, United-States, <=50k
0-50, Private,137126,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,1977,45, United-States, >50k
0-50, Federal-gov,504951,ProfSchool,12,MarriedTogether, Protective-serv, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50, Private,294064,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,50, France, <=50k
0-50, Private,120131,ProfSchool,13,MarriedTogether, Other-service, Husband,Occident, Male,0,0,30, United-States, >50k
0-50, Private,199058,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Private,617898,ProfSchool,13,MarriedTogether, Farming-fishing, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50, Private,29702,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, Local-gov,193755,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,129336,ProfSchool,14,MarriedTogether, Adm-clerical, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, Local-gov,209057,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,50, United-States, >50k
0-50, Private,150570,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,3103,0,43, United-States, >50k
0-50, Private,158286,ProfSchool,14,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,50, United-States, >50k
0-50, Self-emp-inc,140854,ProfSchool,13,MarriedTogether, Craft-repair, Husband,Occident, Male,0,0,50, United-States, >50k
0-50, Private,746786,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,55, United-States, >50k
0-50, Private,106670,ProfSchool,13,MarriedTogether, Prof-specialty, Wife,Occident, Female,0,0,40, United-States, >50k
0-50, Private,101825,ProfSchool,14,MarriedTogether, Prof-specialty, Wife,Occident, Female,0,1977,40, United-States, >50k
0-50, Private,110970,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,1902,40, United-States, >50k
0-50, Private,154941,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,40, United-States, >50k
0-50, Private,317809,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,4064,0,50, United-States, <=50k
0-50, Local-gov,160910,ProfSchool,13,MarriedTogether, Adm-clerical, Husband,Occident, Male,7298,0,40, United-States, >50k
0-50, Private,227146,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,55, United-States, >50k
0-50, Self-emp-inc,348886,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, Local-gov,170099,ProfSchool,12,MarriedTogether, Handlers-cleaners, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,113151,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,55, United-States, <=50k
0-50, Private,178140,ProfSchool,13,MarriedTogether, Other-service, Husband,Occident, Male,0,0,45, United-States, >50k
0-50, Federal-gov,222756,ProfSchool,14,MarriedTogether, Craft-repair, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,154374,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,7688,0,40, United-States, >50k
0-50, State-gov,318918,ProfSchool,13,MarriedTogether, Exec-managerial, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,132601,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,55, United-States, >50k
0-50, Private,167440,ProfSchool,13,MarriedTogether, Transport-moving, Husband,Occident, Male,4508,0,40, United-States, <=50k
0-50, Private,467108,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,44, United-States, >50k
0-50, Private,144949,ProfSchool,14,MarriedTogether, Prof-specialty, Husband,Occident, Male,15024,0,40, United-States, >50k
0-50, Self-emp-inc,189502,ProfSchool,13,MarriedTogether, Sales, Husband,Occident, Male,0,0,80, United-States, >50k
0-50, Private,164526,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50, Private,574005,ProfSchool,13,MarriedTogether, Craft-repair, Husband,Occident, Male,0,0,44, United-States, >50k
0-50, State-gov,85566,ProfSchool,13,MarriedTogether, Prof-specialty, Husband,Occident, Male,0,0,40, United-States, <=50k
