age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-50,*,105813,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,161141,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,45, United-States, <=50k
0-50,*,31069,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,4386,0,40, United-States, >50k
0-50,*,127772,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,3103,0,44, United-States, >50k
0-50,*,80651,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,55, United-States, <=50k
0-50,*,62793,AdvancedSchool,6-12,Married,*, Other-relative,Occident, Female,0,0,40, United-States, <=50k
0-50,*,201259,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,65, United-States, <=50k
0-50,*,432565,AdvancedSchool,6-12,Married,*, Other-relative,Occident, Female,0,0,40, Canada, >50k
0-50,*,123429,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,*,195897,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50,*,172891,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50,*,209103,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,20, United-States, >50k
0-50,*,297296,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,209538,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,55, United-States, <=50k
0-50,*,104772,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Male,0,0,48, United-States, <=50k
0-50,*,889965,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,3137,0,30, United-States, <=50k
0-50,*,163237,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,60, United-States, <=50k
0-50,*,155972,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,258761,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,*,158438,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,60, United-States, >50k
0-50,*,308540,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,231413,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,30565,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,0,0,40, United-States, >50k
0-50,*,241998,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,7688,0,40, United-States, >50k
0-50,*,490332,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,45, United-States, >50k
0-50,*,374918,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,0,0,40, United-States, <=50k
0-50,*,130369,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,*,133169,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,188696,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,*,428499,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,1485,50, United-States, >50k
0-50,*,128796,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,55395,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,264627,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,*,135044,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,*,165937,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, >50k
0-50,*,198632,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,*,322171,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,0,0,40, United-States, >50k
0-50,*,190628,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, Columbia, <=50k
0-50,*,101387,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
0-50,*,60783,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,70, United-States, >50k
0-50,*,257068,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,37, United-States, <=50k
0-50,*,306495,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,49626,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,149670,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,4064,0,15, United-States, <=50k
0-50,*,172425,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,0,0,20, United-States, >50k
0-50,*,174209,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
0-50,*,121313,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,156771,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,82161,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,179758,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,0,0,20, United-States, <=50k
0-50,*,201865,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,155151,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,24106,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, Philippines, >50k
0-50,*,188330,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,25, United-States, <=50k
0-50,*,257863,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,15, United-States, <=50k
0-50,*,207946,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,52, United-States, <=50k
0-50,*,203776,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50,*,379393,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,45, United-States, <=50k
0-50,*,335716,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,*,326104,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, >50k
0-50,*,80004,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,180656,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,40, ?, <=50k
0-50,*,193855,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,45, United-States, <=50k
0-50,*,86298,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,*,269329,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,8614,0,45, United-States, >50k
0-50,*,183203,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, >50k
0-50,*,161708,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,45, United-States, >50k
0-50,*,276851,AdvancedSchool,6-12,Married,*, Own-child,Occident, Female,0,1762,40, United-States, <=50k
0-50,*,124827,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,245626,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,60, United-States, <=50k
0-50,*,230684,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,5178,0,50, United-States, >50k
0-50,*,181661,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,314375,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,*,57233,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,45, United-States, <=50k
0-50,*,379798,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,107302,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50,*,232666,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,155659,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,7688,0,55, United-States, >50k
0-50,*,213140,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,7688,0,40, United-States, >50k
0-50,*,138626,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,227359,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,42, United-States, <=50k
0-50,*,185957,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,0,0,40, United-States, <=50k
0-50,*,118550,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,33, United-States, <=50k
0-50,*,334783,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,0,0,40, United-States, <=50k
0-50,*,163516,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,*,277434,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50,*,108993,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,45, United-States, >50k
0-50,*,176069,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,*,144169,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50,*,23074,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,40, United-States, >50k
0-50,*,114351,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,35, United-States, <=50k
0-50,*,509364,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,170174,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,46, United-States, >50k
0-50,*,211494,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,188823,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,42, United-States, <=50k
0-50,*,83411,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, >50k
0-50,*,193047,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,358636,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,2829,0,70, United-States, <=50k
0-50,*,155489,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,7688,0,55, United-States, >50k
0-50,*,181307,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,99999,0,60, United-States, >50k
0-50,*,320421,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50,*,57413,AdvancedSchool,6-12,Married,*, Own-child,Occident, Male,0,0,15, United-States, <=50k
0-50,*,218903,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,*,189763,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,30, United-States, <=50k
0-50,*,195881,AdvancedSchool,6-12,Married,*, Other-relative,Occident, Female,0,0,45, United-States, <=50k
0-50,*,185520,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,8614,0,40, United-States, >50k
0-50,*,177989,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,144169,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, >50k
0-50,*,89644,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,55, United-States, >50k
0-50,*,175696,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,45, United-States, >50k
0-50,*,206600,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, El-Salvador, <=50k
0-50,*,127738,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,213412,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,249332,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, Ecuador, <=50k
0-50,*,94235,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,54772,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,3103,0,45, United-States, >50k
0-50,*,93717,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,7298,0,45, United-States, >50k
0-50,*,164682,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,*,198316,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,35, United-States, <=50k
0-50,*,128170,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,7688,0,40, United-States, >50k
0-50,*,166003,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,281437,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,55, United-States, <=50k
0-50,*,97176,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,*,122026,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
0-50,*,65171,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,70, United-States, <=50k
0-50,*,25864,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,*,149531,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50,*,33887,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,*,172822,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,2824,76, United-States, >50k
0-50,*,131826,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,121124,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, >50k
0-50,*,133328,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,*,171159,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,30, United-States, <=50k
0-50,*,121055,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,*,29810,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,38, United-States, <=50k
0-50,*,440129,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,38, Mexico, <=50k
0-50,*,145284,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,26987,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,*,174395,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,60, Greece, <=50k
0-50,*,351161,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,1848,45, United-States, >50k
0-50,*,255885,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50,*,33945,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,6849,0,55, United-States, <=50k
0-50,*,190895,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,60, United-States, <=50k
0-50,*,31221,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,30, United-States, <=50k
0-50,*,105936,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,5013,0,20, United-States, <=50k
0-50,*,184857,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Male,0,0,40, United-States, <=50k
0-50,*,276967,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,192251,AdvancedSchool,6-12,Married,*, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50,*,158592,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,50, United-States, <=50k
0-50,*,99086,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,0,0,40, United-States, >50k
0-50,*,216811,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,427686,AdvancedSchool,6-12,Married,*, Own-child,Occident, Male,0,0,40, United-States, <=50k
0-50,*,187264,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,0,0,55, United-States, <=50k
0-50,*,401832,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,48, United-States, <=50k
0-50,*,367533,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,*,270366,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,*,210424,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,914,0,40, United-States, <=50k
0-50,*,124818,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,190836,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,3411,0,40, United-States, <=50k
0-50,*,246449,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,60, United-States, >50k
0-50,*,369114,AdvancedSchool,6-12,Married,*, Other-relative,Occident, Female,0,0,40, United-States, <=50k
0-50,*,183404,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,8, United-States, <=50k
0-50,*,192793,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
0-50,*,277788,AdvancedSchool,6-12,Married,*, Wife,Occident, Female,0,0,25, United-States, <=50k
0-50,*,103435,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Male,0,0,40, United-States, <=50k
0-50,*,37646,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,164210,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,*,54932,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,212512,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,3464,0,50, United-States, <=50k
0-50,*,334368,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,*,32709,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,3325,0,45, United-States, <=50k
0-50,*,188391,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,7298,0,50, United-States, >50k
0-50,*,248010,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,45, United-States, <=50k
0-50,*,174515,AdvancedSchool,6-12,Married,*, Own-child,Occident, Female,0,0,40, United-States, <=50k
0-50,*,190784,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Male,0,0,40, United-States, <=50k
0-50,*,271828,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,348854,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,27, United-States, <=50k
0-50,*,24896,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,30, Germany, <=50k
0-50,*,573583,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,48, Italy, >50k
0-50,*,307767,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,200574,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,59083,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,1672,50, United-States, <=50k
0-50,*,30271,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,30, United-States, <=50k
0-50,*,373469,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,96055,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,45, United-States, <=50k
0-50,*,258932,AdvancedSchool,6-12,Married,*, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
0-50,*,116677,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,37028,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,38, United-States, <=50k
0-50,*,59496,AdvancedSchool,6-12,Married,*, Unmarried,Occident, Female,0,0,40, United-States, <=50k
0-50,*,146659,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,60, United-States, >50k
0-50,*,177304,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, >50k
0-50,*,207202,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,70, United-States, <=50k
0-50,*,454941,AdvancedSchool,6-12,Married,*, Husband,Occident, Male,0,0,40, United-States, <=50k
0-50,*,34845,AdvancedSchool,6-12,Married,*, Other-relative,Occident, Male,0,0,40, United-States, <=50k
